payment_id,payment_amount,payment_date,customer_id,customer_full_name,address_id,district,city,country,store_id,manager_staff_id,staff_id,staff_full_name,rental_id,rental_date,return_date,rental_duration,film_id,film_title,release_year,rental_rate,film_length,language_name,category_name,actor_id,actor_full_name
29486,3.99,05:13.0,43,Christine Roberts,47,Tahiti,Faaa,French Polynesia,2,2,2,Jon Stephens,6474,7/12/2005 1:36,7/16/2005 7:24,4,69,Beverly Outlaw,2006,2.99,85,English             ,Sci-Fi,30,Sandra Peck
29487,0.99,30:23.0,43,Christine Roberts,47,Tahiti,Faaa,French Polynesia,2,2,1,Mike Hillyer,6680,7/12/2005 12:01,7/16/2005 17:32,4,634,Odds Boogie,2006,0.99,48,English             ,Family,22,Elvis Marx
29488,4.99,00:59.0,43,Christine Roberts,47,Tahiti,Faaa,French Polynesia,2,2,1,Mike Hillyer,7348,7/27/2005 14:32,7/28/2005 17:05,1,710,Rage Games,2006,4.99,120,English             ,Family,81,Scarlett Damon
29489,4.99,37:22.0,43,Christine Roberts,47,Tahiti,Faaa,French Polynesia,2,2,1,Mike Hillyer,7868,7/28/2005 10:08,7/30/2005 11:52,2,785,Shawshank Bubble,2006,4.99,80,English             ,Travel,19,Bob Fawcett
29490,4.99,53:59.0,43,Christine Roberts,47,Tahiti,Faaa,French Polynesia,2,2,2,Jon Stephens,8376,7/29/2005 5:25,8/1/2005 7:42,3,785,Shawshank Bubble,2006,4.99,80,English             ,Travel,19,Bob Fawcett
29491,4.99,12:25.0,43,Christine Roberts,47,Tahiti,Faaa,French Polynesia,2,2,2,Jon Stephens,9204,7/30/2005 12:43,8/3/2005 16:26,4,956,Wanda Chamber,2006,4.99,107,English             ,Games,36,Burt Dukakis
29492,0.99,27:33.0,44,Marie Turner,48,Lipetsk,Lipetsk,Russian Federation,1,1,2,Jon Stephens,4390,7/7/2005 20:59,7/9/2005 0:04,1,1,Academy Dinosaur,2006,0.99,86,English             ,Documentary,1,Penelope Guiness
29493,9.99,13:26.0,44,Marie Turner,48,Lipetsk,Lipetsk,Russian Federation,1,1,2,Jon Stephens,4723,7/8/2005 12:44,7/17/2005 7:22,9,215,Dawn Pond,2006,4.99,57,English             ,Games,68,Rip Winslet
29494,3.99,29:36.0,44,Marie Turner,48,Lipetsk,Lipetsk,Russian Federation,1,1,2,Jon Stephens,5551,7/10/2005 3:01,7/18/2005 2:04,8,921,Uncut Suicides,2006,2.99,172,English             ,Music,64,Ray Johansson
29495,8.99,37:16.0,44,Marie Turner,48,Lipetsk,Lipetsk,Russian Federation,1,1,1,Mike Hillyer,5787,7/10/2005 14:08,7/19/2005 18:29,9,239,Dogma Family,2006,4.99,122,English             ,Animation,43,Kirk Jovovich
29496,6.99,01:00.0,44,Marie Turner,48,Lipetsk,Lipetsk,Russian Federation,1,1,1,Mike Hillyer,5849,7/10/2005 17:32,7/19/2005 22:39,9,356,Giant Troopers,2006,2.99,102,English             ,Children,103,Matthew Leigh
29497,4.99,14:40.0,44,Marie Turner,48,Lipetsk,Lipetsk,Russian Federation,1,1,2,Jon Stephens,5909,7/10/2005 20:46,7/14/2005 18:01,4,506,Lady Stage,2006,4.99,67,English             ,Horror,1,Penelope Guiness
29498,0.99,20:16.0,44,Marie Turner,48,Lipetsk,Lipetsk,Russian Federation,1,1,2,Jon Stephens,7514,7/27/2005 20:51,7/29/2005 18:21,2,89,Borrowers Bedazzled,2006,0.99,63,English             ,Animation,15,Cuba Olivier
29499,6.99,42:14.0,44,Marie Turner,48,Lipetsk,Lipetsk,Russian Federation,1,1,2,Jon Stephens,7526,7/27/2005 21:13,8/5/2005 15:23,9,152,Circus Youth,2006,2.99,90,English             ,Children,19,Bob Fawcett
29500,4.99,34:05.0,44,Marie Turner,48,Lipetsk,Lipetsk,Russian Federation,1,1,1,Mike Hillyer,8775,7/29/2005 20:05,7/30/2005 21:13,1,300,Falcon Volume,2006,4.99,102,English             ,Animation,66,Mary Tandy
29501,4.99,26:46.0,44,Marie Turner,48,Lipetsk,Lipetsk,Russian Federation,1,1,2,Jon Stephens,8866,7/29/2005 23:58,8/1/2005 5:19,2,334,Freddy Storm,2006,4.99,65,English             ,Horror,27,Julia Mcqueen
29502,0.99,55:55.0,45,Janet Phillips,49,Antofagasta,Antofagasta,Chile,1,1,2,Jon Stephens,4843,7/8/2005 18:27,7/15/2005 0:26,6,795,Siege Madre,2006,0.99,111,English             ,Family,15,Cuba Olivier
29503,6.99,35:54.0,45,Janet Phillips,49,Antofagasta,Antofagasta,Chile,1,1,2,Jon Stephens,5181,7/9/2005 10:07,7/17/2005 10:18,8,563,Massacre Usual,2006,4.99,165,English             ,Games,100,Spencer Depp
29504,7.99,40:16.0,45,Janet Phillips,49,Antofagasta,Antofagasta,Chile,1,1,2,Jon Stephens,5405,7/9/2005 20:11,7/18/2005 18:37,9,174,Confidential Interview,2006,4.99,180,English             ,Music,46,Parker Goldberg
29505,0.99,00:04.0,45,Janet Phillips,49,Antofagasta,Antofagasta,Chile,1,1,1,Mike Hillyer,5637,7/10/2005 6:31,7/17/2005 1:16,7,970,Westward Seabiscuit,2006,0.99,52,English             ,Classics,1,Penelope Guiness
29506,0.99,53:11.0,45,Janet Phillips,49,Antofagasta,Antofagasta,Chile,1,1,1,Mike Hillyer,6001,7/11/2005 1:24,7/11/2005 22:55,1,387,Gun Bonnie,2006,0.99,100,English             ,Games,36,Burt Dukakis
29507,2.99,56:16.0,45,Janet Phillips,49,Antofagasta,Antofagasta,Chile,1,1,1,Mike Hillyer,6002,7/11/2005 1:27,7/12/2005 6:02,1,967,Weekend Personal,2006,2.99,134,English             ,Sci-Fi,3,Ed Chase
29508,9.99,44:02.0,45,Janet Phillips,49,Antofagasta,Antofagasta,Chile,1,1,2,Jon Stephens,6966,7/27/2005 0:15,8/5/2005 3:04,9,346,Galaxy Sweethearts,2006,4.99,128,English             ,Classics,13,Uma Wood
29509,2.99,07:39.0,45,Janet Phillips,49,Antofagasta,Antofagasta,Chile,1,1,2,Jon Stephens,7436,7/27/2005 17:39,8/1/2005 12:40,5,67,Berets Agent,2006,2.99,77,English             ,Action,7,Grace Mostel
29510,3.99,15:48.0,45,Janet Phillips,49,Antofagasta,Antofagasta,Chile,1,1,1,Mike Hillyer,7961,7/28/2005 13:47,8/1/2005 9:33,4,723,Reign Gentlemen,2006,2.99,82,English             ,Sci-Fi,29,Alec Wayne
29511,2.99,32:15.0,46,Catherine Campbell,50,Moscow (City),Moscow,Russian Federation,2,2,1,Mike Hillyer,3855,7/6/2005 17:03,7/12/2005 14:32,6,644,Oscar Gold,2006,2.99,115,English             ,Animation,19,Bob Fawcett
29512,4.99,47:17.0,46,Catherine Campbell,50,Moscow (City),Moscow,Russian Federation,2,2,1,Mike Hillyer,3916,7/6/2005 20:18,7/12/2005 21:56,6,702,Pulp Beverly,2006,2.99,89,English             ,Horror,21,Kirsten Paltrow
29513,4.99,15:27.0,46,Catherine Campbell,50,Moscow (City),Moscow,Russian Federation,2,2,1,Mike Hillyer,5698,7/10/2005 9:47,7/16/2005 6:26,6,139,Chasing Fight,2006,4.99,114,English             ,Family,42,Tom Miranda
29514,0.99,40:12.0,46,Catherine Campbell,50,Moscow (City),Moscow,Russian Federation,2,2,2,Jon Stephens,7336,7/27/2005 14:11,7/28/2005 11:00,1,594,Montezuma Command,2006,0.99,126,English             ,Action,15,Cuba Olivier
29515,3.99,21:32.0,46,Catherine Campbell,50,Moscow (City),Moscow,Russian Federation,2,2,2,Jon Stephens,8152,7/28/2005 20:53,8/6/2005 20:03,9,560,Mars Roman,2006,0.99,62,English             ,Games,71,Adam Grant
29516,8.99,05:24.0,46,Catherine Campbell,50,Moscow (City),Moscow,Russian Federation,2,2,1,Mike Hillyer,9045,7/30/2005 6:36,8/8/2005 1:51,9,987,Words Hunter,2006,2.99,116,English             ,Music,96,Gene Willis
29517,2.99,42:16.0,46,Catherine Campbell,50,Moscow (City),Moscow,Russian Federation,2,2,1,Mike Hillyer,9806,7/31/2005 11:13,8/4/2005 6:18,4,55,Barbarella Streetcar,2006,2.99,65,English             ,Sci-Fi,66,Mary Tandy
29518,2.99,44:48.0,46,Catherine Campbell,50,Moscow (City),Moscow,Russian Federation,2,2,2,Jon Stephens,10088,7/31/2005 20:16,8/1/2005 22:47,1,936,Vanishing Rocky,2006,2.99,123,English             ,Music,8,Matthew Johansson
29519,4.99,05:20.0,47,Frances Parker,51,Cear,Juazeiro do Norte,Brazil,1,1,1,Mike Hillyer,3631,7/6/2005 6:36,7/7/2005 10:32,1,887,Thief Pelican,2006,4.99,135,English             ,Animation,21,Kirsten Paltrow
29520,5.99,57:47.0,47,Frances Parker,51,Cear,Juazeiro do Norte,Brazil,1,1,2,Jon Stephens,4064,7/7/2005 4:29,7/14/2005 5:48,7,307,Fellowship Autumn,2006,4.99,77,English             ,Travel,53,Mena Temple
29521,0.99,00:26.0,47,Frances Parker,51,Cear,Juazeiro do Norte,Brazil,1,1,1,Mike Hillyer,5174,7/9/2005 9:31,7/15/2005 3:49,6,790,Shootist Superfly,2006,0.99,67,English             ,Drama,28,Woody Hoffman
29522,9.99,59:31.0,47,Frances Parker,51,Cear,Juazeiro do Norte,Brazil,1,1,1,Mike Hillyer,6153,7/11/2005 9:31,7/19/2005 3:41,8,21,American Circus,2006,4.99,129,English             ,Action,25,Kevin Bloom
29523,0.99,44:50.0,47,Frances Parker,51,Cear,Juazeiro do Norte,Brazil,1,1,1,Mike Hillyer,6164,7/11/2005 10:16,7/14/2005 11:21,3,604,Mulan Moon,2006,0.99,160,English             ,Comedy,44,Nick Stallone
29524,3.99,59:14.0,47,Frances Parker,51,Cear,Juazeiro do Norte,Brazil,1,1,2,Jon Stephens,6337,7/11/2005 19:30,7/19/2005 20:27,8,864,Sundance Invasion,2006,0.99,92,English             ,Children,69,Kenneth Paltrow
29525,4.99,37:55.0,47,Frances Parker,51,Cear,Juazeiro do Norte,Brazil,1,1,1,Mike Hillyer,8159,7/28/2005 21:09,8/4/2005 15:34,7,247,Downhill Enough,2006,0.99,47,English             ,Comedy,82,Woody Jolie
29526,6.99,54:12.0,47,Frances Parker,51,Cear,Juazeiro do Norte,Brazil,1,1,1,Mike Hillyer,8402,7/29/2005 6:25,8/7/2005 10:48,9,42,Artist Coldblooded,2006,2.99,170,English             ,Sports,3,Ed Chase
29527,3.99,20:28.0,47,Frances Parker,51,Cear,Juazeiro do Norte,Brazil,1,1,1,Mike Hillyer,8863,7/29/2005 23:52,8/4/2005 20:28,6,15,Alien Center,2006,2.99,46,English             ,Foreign,36,Burt Dukakis
29528,4.99,35:31.0,47,Frances Parker,51,Cear,Juazeiro do Norte,Brazil,1,1,2,Jon Stephens,9274,7/30/2005 15:07,8/6/2005 11:17,7,967,Weekend Personal,2006,2.99,134,English             ,Sci-Fi,3,Ed Chase
29529,4.99,11:38.0,48,Ann Evans,52,Tatarstan,Niznekamsk,Russian Federation,1,1,2,Jon Stephens,3758,7/6/2005 12:43,7/14/2005 12:52,8,549,Magnolia Forrester,2006,0.99,171,English             ,Action,23,Sandra Kilmer
29530,2.99,20:28.0,48,Ann Evans,52,Tatarstan,Niznekamsk,Russian Federation,1,1,2,Jon Stephens,4367,7/7/2005 19:52,7/13/2005 19:41,6,988,Worker Tarzan,2006,2.99,139,English             ,Travel,11,Zero Cage
29531,6.99,51:13.0,48,Ann Evans,52,Tatarstan,Niznekamsk,Russian Federation,1,1,1,Mike Hillyer,5148,7/9/2005 8:22,7/18/2005 4:36,9,100,Brooklyn Desert,2006,4.99,161,English             ,Foreign,41,Jodie Degeneres
29532,3.99,34:05.0,48,Ann Evans,52,Tatarstan,Niznekamsk,Russian Federation,1,1,1,Mike Hillyer,6498,7/12/2005 3:05,7/19/2005 7:12,7,55,Barbarella Streetcar,2006,2.99,65,English             ,Sci-Fi,66,Mary Tandy
29533,2.99,29:46.0,48,Ann Evans,52,Tatarstan,Niznekamsk,Russian Federation,1,1,1,Mike Hillyer,7920,7/28/2005 12:01,8/5/2005 7:08,8,12,Alaska Phantom,2006,0.99,136,English             ,Music,37,Val Bolger
29534,6.99,07:36.0,48,Ann Evans,52,Tatarstan,Niznekamsk,Russian Federation,1,1,2,Jon Stephens,8716,7/29/2005 17:39,8/3/2005 20:26,5,460,Innocent Usual,2006,4.99,178,English             ,Foreign,18,Dan Torn
29535,7.99,46:54.0,48,Ann Evans,52,Tatarstan,Niznekamsk,Russian Federation,1,1,2,Jon Stephens,9402,7/30/2005 20:18,8/7/2005 21:29,8,529,Lonely Elephant,2006,2.99,67,English             ,Comedy,26,Rip Crawford
29536,7.99,38:47.0,48,Ann Evans,52,Tatarstan,Niznekamsk,Russian Federation,1,1,1,Mike Hillyer,9742,7/31/2005 9:10,8/8/2005 10:07,8,884,Terminator Club,2006,4.99,88,English             ,Music,121,Liza Bergman
29537,4.99,04:46.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,1,Mike Hillyer,3575,7/6/2005 3:36,7/8/2005 6:21,2,710,Rage Games,2006,4.99,120,English             ,Family,81,Scarlett Damon
29538,0.99,16:14.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,1,Mike Hillyer,3615,7/6/2005 5:47,7/11/2005 5:01,5,155,Cleopatra Devil,2006,0.99,150,English             ,New,12,Karl Berry
29539,2.99,38:12.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,1,Mike Hillyer,5491,7/10/2005 0:09,7/11/2005 2:25,1,437,House Dynamite,2006,2.99,109,English             ,Family,50,Natalie Hopkins
29540,4.99,18:15.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,2,Jon Stephens,6214,7/11/2005 12:49,7/18/2005 7:41,7,279,Elizabeth Shane,2006,4.99,152,English             ,Sports,18,Dan Torn
29541,6.99,54:34.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,2,Jon Stephens,6279,7/11/2005 16:26,7/17/2005 21:05,6,277,Elephant Trojan,2006,4.99,126,English             ,Horror,1,Penelope Guiness
29542,7.99,34:38.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,1,Mike Hillyer,6521,7/12/2005 4:06,7/21/2005 5:50,9,725,Requiem Tycoon,2006,4.99,167,English             ,Classics,49,Anne Cronyn
29543,4.99,43:15.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,1,Mike Hillyer,6759,7/12/2005 15:14,7/15/2005 11:29,3,791,Show Lord,2006,4.99,167,English             ,Documentary,69,Kenneth Paltrow
29544,4.99,45:20.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,2,Jon Stephens,7209,7/27/2005 9:16,7/30/2005 8:09,3,824,Spartacus Cheaper,2006,4.99,52,English             ,Family,98,Chris Bridges
29545,8.99,01:43.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,2,Jon Stephens,7742,7/28/2005 5:33,8/6/2005 1:04,9,392,Hall Cassidy,2006,4.99,51,English             ,Children,5,Johnny Lollobrigida
29546,10.99,44:03.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,1,Mike Hillyer,8553,7/29/2005 11:15,8/7/2005 16:37,9,580,Mine Titans,2006,4.99,166,English             ,New,166,Nick Degeneres
29547,0.99,34:59.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,1,Mike Hillyer,9006,7/30/2005 5:06,7/31/2005 8:24,1,730,Ridgemont Submarine,2006,0.99,46,English             ,New,5,Johnny Lollobrigida
29548,4.99,18:51.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,2,Jon Stephens,9851,7/31/2005 12:50,8/8/2005 8:30,8,5,African Egg,2006,2.99,130,English             ,Family,51,Gary Phoenix
29549,4.99,42:19.0,49,Joyce Edwards,53,Mekka,Jedda,Saudi Arabia,2,2,1,Mike Hillyer,10144,7/31/2005 22:13,8/5/2005 19:27,5,661,Past Suicides,2006,4.99,157,English             ,Foreign,96,Gene Willis
29550,2.99,08:44.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,2,Jon Stephens,4149,7/7/2005 8:40,7/10/2005 2:58,3,665,Patton Interview,2006,2.99,175,English             ,Horror,5,Johnny Lollobrigida
29551,4.99,43:14.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,2,Jon Stephens,5290,7/9/2005 15:14,7/11/2005 20:30,2,61,Beauty Grease,2006,4.99,175,English             ,Drama,111,Cameron Zellweger
29552,4.99,12:10.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,1,Mike Hillyer,5641,7/10/2005 6:43,7/15/2005 6:33,5,780,Sensibility Rear,2006,4.99,98,English             ,Family,61,Christian Neeson
29553,9.99,17:06.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,1,Mike Hillyer,5681,7/10/2005 8:48,7/18/2005 7:17,8,908,Trap Guys,2006,4.99,110,English             ,Foreign,14,Vivien Bergen
29554,6.99,26:57.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,1,Mike Hillyer,5928,7/10/2005 21:58,7/15/2005 19:41,5,897,Torque Bound,2006,4.99,179,English             ,Drama,13,Uma Wood
29555,0.99,05:45.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,1,Mike Hillyer,6634,7/12/2005 9:37,7/13/2005 9:28,1,646,Outbreak Divine,2006,0.99,169,English             ,Games,29,Alec Wayne
29556,8.99,04:49.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,1,Mike Hillyer,6667,7/12/2005 11:36,7/19/2005 12:53,7,48,Backlash Undefeated,2006,4.99,118,English             ,Children,58,Christian Akroyd
29557,4.99,15:20.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,1,Mike Hillyer,7383,7/27/2005 15:46,8/3/2005 11:10,7,845,Stepmom Dream,2006,4.99,48,English             ,Foreign,102,Walter Torn
29558,0.99,55:14.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,1,Mike Hillyer,8089,7/28/2005 18:26,8/3/2005 21:28,6,309,Feud Frogmen,2006,0.99,98,English             ,Family,32,Tim Hackman
29559,0.99,39:32.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,2,Jon Stephens,8261,7/29/2005 1:11,8/4/2005 3:13,6,416,Highball Potter,2006,0.99,110,English             ,Foreign,12,Karl Berry
29560,5.99,18:35.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,1,Mike Hillyer,8619,7/29/2005 13:50,8/6/2005 13:15,8,468,Invasion Cyclone,2006,2.99,97,English             ,Children,82,Woody Jolie
29561,0.99,31:08.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,2,Jon Stephens,9179,7/30/2005 12:02,8/5/2005 15:23,6,12,Alaska Phantom,2006,0.99,136,English             ,Music,37,Val Bolger
29562,4.99,28:23.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,2,Jon Stephens,9615,7/31/2005 3:59,8/2/2005 0:46,2,739,Rocky War,2006,4.99,145,English             ,Drama,31,Sissy Sobieski
29563,10.99,38:22.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,1,Mike Hillyer,9691,7/31/2005 7:09,8/9/2005 2:29,9,575,Midsummer Groundhog,2006,4.99,48,English             ,Documentary,142,Jada Ryder
29564,2.99,35:38.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,1,Mike Hillyer,10046,7/31/2005 19:07,8/3/2005 13:25,3,937,Varsity Trip,2006,2.99,85,English             ,New,44,Nick Stallone
29565,0.99,49:50.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,1,Mike Hillyer,10165,7/31/2005 23:21,8/6/2005 18:06,6,762,Sassy Packer,2006,0.99,154,English             ,Games,78,Groucho Sinatra
29566,6.99,26:10.0,50,Diane Collins,54,Khartum,Omdurman,Sudan,1,1,2,Jon Stephens,10180,7/31/2005 23:57,8/9/2005 4:04,8,165,Coldblooded Darling,2006,4.99,70,English             ,Sci-Fi,6,Bette Nicholson
29567,9.99,31:06.0,51,Alice Stewart,55,California,Fontana,United States,1,1,1,Mike Hillyer,3525,7/6/2005 1:02,7/14/2005 2:27,8,46,Autumn Crow,2006,4.99,108,English             ,Games,59,Dustin Tautou
29568,2.99,58:50.0,51,Alice Stewart,55,California,Fontana,United States,1,1,1,Mike Hillyer,5230,7/9/2005 12:30,7/13/2005 8:41,4,811,Smile Earring,2006,2.99,60,English             ,Travel,2,Nick Wahlberg
29569,5.99,16:33.0,51,Alice Stewart,55,California,Fontana,United States,1,1,1,Mike Hillyer,5304,7/9/2005 15:48,7/14/2005 19:29,5,964,Waterfront Deliverance,2006,4.99,61,English             ,Action,9,Joe Swank
29570,7.99,47:38.0,51,Alice Stewart,55,California,Fontana,United States,1,1,2,Jon Stephens,5473,7/9/2005 23:19,7/19/2005 2:30,9,932,Valley Packer,2006,0.99,73,English             ,Comedy,42,Tom Miranda
29571,4.99,36:22.0,51,Alice Stewart,55,California,Fontana,United States,1,1,2,Jon Stephens,5606,7/10/2005 5:07,7/15/2005 0:14,5,637,Open African,2006,4.99,131,English             ,Sci-Fi,7,Grace Mostel
29572,5.99,41:53.0,51,Alice Stewart,55,California,Fontana,United States,1,1,1,Mike Hillyer,7207,7/27/2005 9:13,8/1/2005 10:24,5,74,Birch Antitrust,2006,4.99,162,English             ,Music,9,Joe Swank
29573,6.99,35:49.0,51,Alice Stewart,55,California,Fontana,United States,1,1,1,Mike Hillyer,7398,7/27/2005 16:07,8/5/2005 16:16,9,345,Gables Metropolis,2006,0.99,161,English             ,Family,16,Fred Costner
29574,5.99,37:03.0,51,Alice Stewart,55,California,Fontana,United States,1,1,1,Mike Hillyer,7636,7/28/2005 1:08,8/3/2005 21:36,7,45,Attraction Newton,2006,4.99,83,English             ,New,13,Uma Wood
29575,4.99,33:33.0,51,Alice Stewart,55,California,Fontana,United States,1,1,2,Jon Stephens,8495,7/29/2005 9:05,8/6/2005 5:48,8,76,Birdcage Casper,2006,0.99,103,English             ,Music,88,Kenneth Pesci
29576,0.99,12:40.0,51,Alice Stewart,55,California,Fontana,United States,1,1,1,Mike Hillyer,8693,7/29/2005 16:44,8/1/2005 15:56,3,204,Dalmations Sweden,2006,0.99,106,English             ,Drama,9,Joe Swank
29577,0.99,45:22.0,51,Alice Stewart,55,California,Fontana,United States,1,1,1,Mike Hillyer,8880,7/30/2005 0:16,8/1/2005 1:05,2,641,Orange Grapes,2006,0.99,76,English             ,Foreign,97,Meg Hawke
29578,0.99,15:21.0,51,Alice Stewart,55,California,Fontana,United States,1,1,2,Jon Stephens,9649,7/31/2005 5:46,8/4/2005 8:42,4,348,Gandhi Kwai,2006,0.99,86,English             ,Family,11,Zero Cage
29579,1.99,15:19.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,2,Jon Stephens,3997,7/6/2005 23:46,7/14/2005 5:39,7,850,Story Side,2006,0.99,163,English             ,Action,11,Zero Cage
29580,0.99,27:05.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,2,Jon Stephens,5308,7/9/2005 15:58,7/15/2005 13:55,6,367,Goldmine Tycoon,2006,0.99,153,English             ,Sci-Fi,23,Sandra Kilmer
29581,3.99,33:12.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,2,Jon Stephens,5313,7/9/2005 16:04,7/17/2005 18:53,8,410,Heaven Freedom,2006,2.99,48,English             ,Comedy,36,Burt Dukakis
29582,2.99,36:37.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,2,Jon Stephens,5607,7/10/2005 5:08,7/15/2005 0:40,5,925,United Pilot,2006,0.99,164,English             ,Documentary,37,Val Bolger
29583,7.99,57:42.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,2,Jon Stephens,6394,7/11/2005 22:29,7/20/2005 2:19,8,563,Massacre Usual,2006,4.99,165,English             ,Games,100,Spencer Depp
29584,0.99,40:31.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,2,Jon Stephens,7284,7/27/2005 12:12,7/31/2005 11:17,4,507,Ladybugs Armageddon,2006,0.99,113,English             ,Games,21,Kirsten Paltrow
29585,5.99,09:07.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,1,Mike Hillyer,7438,7/27/2005 17:40,8/5/2005 15:25,9,301,Family Sweet,2006,0.99,155,English             ,Horror,30,Sandra Peck
29586,4.99,25:14.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,1,Mike Hillyer,7627,7/28/2005 0:56,8/2/2005 4:16,5,170,Command Darling,2006,4.99,120,English             ,Foreign,7,Grace Mostel
29587,4.99,46:16.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,2,Jon Stephens,8686,7/29/2005 16:17,8/1/2005 12:50,3,903,Traffic Hobbit,2006,4.99,139,English             ,Travel,9,Joe Swank
29588,4.99,31:38.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,1,Mike Hillyer,9029,7/30/2005 6:03,8/4/2005 1:42,5,480,Jeepers Wedding,2006,2.99,84,English             ,Classics,3,Ed Chase
29589,3.99,47:00.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,1,Mike Hillyer,9749,7/31/2005 9:18,8/6/2005 7:41,6,142,Chicken Hellfighters,2006,0.99,122,English             ,Documentary,21,Kirsten Paltrow
29590,4.99,22:11.0,52,Julie Sanchez,56,Galicia,A Corua (La Corua),Spain,1,1,1,Mike Hillyer,9797,7/31/2005 10:53,8/9/2005 5:51,9,150,Cider Desire,2006,2.99,101,English             ,Documentary,27,Julia Mcqueen
29591,2.99,05:37.0,53,Heather Morris,57,Chiba,Nagareyama,Japan,1,1,1,Mike Hillyer,3591,7/6/2005 4:37,7/9/2005 23:32,4,274,Egg Igby,2006,2.99,67,English             ,Documentary,20,Lucille Tracy
29592,4.99,41:04.0,53,Heather Morris,57,Chiba,Nagareyama,Japan,1,1,1,Mike Hillyer,3898,7/6/2005 19:12,7/11/2005 15:50,5,844,Steers Armageddon,2006,4.99,140,English             ,Sports,56,Dan Harris
29593,2.99,43:06.0,53,Heather Morris,57,Chiba,Nagareyama,Japan,1,1,1,Mike Hillyer,5185,7/9/2005 10:14,7/10/2005 13:31,1,78,Blackout Private,2006,2.99,85,English             ,Animation,23,Sandra Kilmer
29594,2.99,19:44.0,53,Heather Morris,57,Chiba,Nagareyama,Japan,1,1,1,Mike Hillyer,7466,7/27/2005 18:51,7/31/2005 16:58,4,612,Mussolini Spoilers,2006,2.99,180,English             ,Sports,14,Vivien Bergen
